time,MILLCREEK0,MILLCREEK1,MILLCREEK2,MILLCREEK3,MILLCREEK4,MILLCREEK5,MILLCREEK6,MILLCREEK7
547.0000000000,-60759.14116646779,-49327.45385132280,-57327.86982441658,-34312.97131349893,-35133.82551949169,-20276.09797221870,.000000000000000,.000000000000000
548.0000000000,-60659.68586466444,-49248.69785816556,-57223.97784188927,-34221.37619737537,-35044.93965161077,-20199.33902241156,.000000000000000,.000000000000000
549.0000000000,-60567.93509111737,-49175.41706338944,-57124.03226069452,-34133.34910873439,-34959.34258159087,-20124.63347615625,.000000000000000,.000000000000000
550.0000000000,-60479.67184029370,-49104.84185400174,-57026.62143685721,-34047.48549334137,-34875.74894228943,-20051.28408331043,.000000000000000,.000000000000000
551.0000000000,-60393.26030288586,-49035.83869299683,-56931.06408494872,-33963.15670753019,-34793.58446655508,-19978.96794089890,.000000000000000,.000000000000000
552.0000000000,-60307.98974905917,-48967.87739363751,-56836.95436086421,-33880.01256760953,-34712.51815806881,-19907.46140323521,.000000000000000,.000000000000000
553.0000000000,-60224.36747836771,-48900.93424502265,-56744.20246677366,-33797.92645909436,-34632.40127216821,-19836.65122388527,.000000000000000,.000000000000000
554.0000000000,-60142.84222679472,-48835.06528031933,-56652.80634379055,-33716.82682793862,-34553.12285029904,-19766.42875858629,.000000000000000,.000000000000000
555.0000000000,-60062.26387883302,-48769.97083172510,-56562.55543519220,-33636.59540201465,-34474.58960207472,-19696.73991690716,.000000000000000,.000000000000000
556.0000000000,-59982.19577032553,-48705.49793043848,-56473.29810079664,-33557.15606654601,-34396.74691563527,-19627.55709656779,.000000000000000,.000000000000000
557.0000000000,-59902.52212400603,-48641.58395616893,-56384.93236809823,-33478.45891426397,-34319.55874781005,-19558.85972659223,.000000000000000,.000000000000000
558.0000000000,-59823.18907001640,-48578.17326185186,-56297.37074487591,-33400.45785976267,-34242.99041118489,-19490.62756635813,.000000000000000,.000000000000000
559.0000000000,-59744.11657237815,-48515.17626534546,-56210.49964459716,-33323.07449206650,-34166.97895088803,-19422.82087614157,.000000000000000,.000000000000000
560.0000000000,-59665.30167466753,-48452.56340203653,-56124.25606960811,-33246.26762284717,-34091.49827825601,-19355.42352123818,.000000000000000,.000000000000000
561.0000000000,-59586.68457526430,-48390.25541376002,-56038.54480038820,-33169.96329664819,-34016.48395788051,-19288.39329151338,.000000000000000,.000000000000000
562.0000000000,-59508.30775258537,-48328.25423739102,-55953.33780896688,-33094.14153915471,-33941.92069465057,-19221.71932075988,.000000000000000,.000000000000000
563.0000000000,-59957.20024307318,-48742.01115655313,-58791.18414912887,-36042.82922234821,-36747.01734643763,-22289.16268140107,.000000000000000,.000000000000000
564.0000000000,-59908.89261372698,-48719.61012800341,-57426.34707957067,-34664.12164957884,-35430.72225777627,-20700.44590018995,.000000000000000,.000000000000000
565.0000000000,-59838.09512276074,-48665.56745417191,-56869.36575436140,-34082.33011779371,-34878.87963198581,-20072.52662649460,.000000000000000,.000000000000000
566.0000000000,-59761.61079078988,-48601.50427028088,-56590.08023696441,-33786.61109793966,-34600.54260379568,-19785.48120241408,.000000000000000,.000000000000000
567.0000000000,-60263.87740361527,-49080.41417253794,-57251.88068728700,-34413.95776183161,-35206.57605258876,-20418.37187179941,.000000000000000,.000000000000000
568.0000000000,-61331.77937054403,-50148.72131661191,-58041.77611431591,-35086.56644590609,-35867.22147364984,-20990.22642409749,.000000000000000,.000000000000000
569.0000000000,-60631.51644148120,-49490.43196496978,-57410.00189756656,-34425.37496555247,-35218.60558948430,-20325.70400400512,.000000000000000,.000000000000000
570.0000000000,-60183.23916061506,-49068.63571135418,-57014.23030652892,-34041.52616703618,-34851.03574555276,-19970.94652792410,.000000000000000,.000000000000000
571.0000000000,-60073.42325693017,-48931.45294066292,-56892.56644975104,-33938.87116075965,-34764.22389675285,-19900.28955111720,.000000000000000,.000000000000000
572.0000000000,-59901.69044146283,-48770.95504046087,-56664.35176756998,-33731.68789102057,-34564.52919618254,-19720.09355928446,.000000000000000,.000000000000000
573.0000000000,-59784.81607433924,-48657.52988617628,-56495.26918642184,-33581.72721713422,-34421.62676260404,-19597.29209756813,.000000000000000,.000000000000000
574.0000000000,-59687.67214912447,-48563.74809507145,-56353.20930668094,-33456.46776291160,-34302.25373080229,-19496.75982318993,.000000000000000,.000000000000000
575.0000000000,-59598.19942260749,-48479.41321159280,-56225.76483497335,-33343.74344690863,-34194.23842004134,-19405.90957265941,.000000000000000,.000000000000000
576.0000000000,-59512.13241092210,-48400.41721350591,-56107.50973979075,-33238.58628724889,-34092.80969895533,-19320.06987667977,.000000000000000,.000000000000000
577.0000000000,-59427.87730488142,-48324.89038650507,-55995.68236395756,-33138.68077219515,-33995.86777395563,-19237.38257663904,.000000000000000,.000000000000000
578.0000000000,-59366.29892563364,-48266.88185543508,-55900.42830648136,-33052.17535938768,-33910.68861762166,-19162.51582908543,.000000000000000,.000000000000000
579.0000000000,-59297.37946079278,-48205.58226044026,-55806.67008126953,-32966.77321119994,-33826.51250958585,-19088.84175491889,.000000000000000,.000000000000000
580.0000000000,-59225.03677872587,-48143.00799967340,-55714.42177286904,-32882.78150390214,-33743.62379799216,-19016.27892762501,.000000000000000,.000000000000000
581.0000000000,-59152.17535308273,-48080.95171692654,-55624.28504588604,-32800.85090241402,-33662.68294845425,-18945.20021220681,.000000000000000,.000000000000000
582.0000000000,-59078.73911556246,-48019.09166330483,-55535.56357514265,-32720.32471339116,-33582.95873985154,-18874.93396173778,.000000000000000,.000000000000000
583.0000000000,-59005.21968985372,-47957.66863619076,-55448.16090920627,-32641.13267185626,-33504.38991725384,-18805.45831639157,.000000000000000,.000000000000000
584.0000000000,-58931.87523418515,-47896.79542338233,-55362.00205429362,-32563.21615452952,-33426.97261308055,-18736.81340553853,.000000000000000,.000000000000000
585.0000000000,-58858.79846320824,-47836.47776188413,-55276.98029872168,-32486.46746096990,-33350.63349374763,-18668.97423038556,.000000000000000,.000000000000000
586.0000000000,-58786.07206279640,-47776.72668918501,-55193.02010831721,-32410.80001606171,-33275.31006202861,-18601.91164101762,.000000000000000,.000000000000000
587.0000000000,-58713.71405282836,-47717.51143823720,-55110.03364078526,-32336.11724054633,-33200.92341616502,-18535.57945935850,.000000000000000,.000000000000000
588.0000000000,-58642.73849847633,-47659.53417846074,-55028.52777815340,-32262.81862050333,-33127.85435115897,-18470.24101463344,.000000000000000,.000000000000000
589.0000000000,-58573.23061903247,-47602.93425428800,-54948.73177089804,-32191.12644863209,-33056.37011033318,-18406.14251759846,.000000000000000,.000000000000000
590.0000000000,-58597.00465884246,-47613.99955410044,-55358.87269527664,-32635.63007704350,-33496.84673961891,-18898.87164836467,.000000000000000,.000000000000000
591.0000000000,-58520.94944267545,-47565.00396822540,-55060.22514858522,-32341.98157634499,-33200.70925805680,-18558.00353709279,.000000000000000,.000000000000000
592.0000000000,-58449.28807747598,-47511.48229687364,-54902.12156727059,-32184.88324494594,-33043.71127268119,-18392.53996223994,.000000000000000,.000000000000000
593.0000000000,-58379.62144748465,-47456.59042871242,-54792.43979611790,-32077.35474735334,-32936.98445687984,-18289.88702118659,.000000000000000,.000000000000000
594.0000000000,-58418.44415518624,-47480.12731571443,-55203.91764148252,-32508.99456149146,-33346.98148746740,-18751.40391542876,.000000000000000,.000000000000000
595.0000000000,-60637.83870945440,-49673.24898507187,-57715.88935229200,-34888.67735130778,-35668.59985819472,-20967.63454111232,.000000000000000,.000000000000000
596.0000000000,-60616.86635150854,-49711.52107415727,-57401.36708334659,-34460.15805727667,-35235.97965273446,-20409.96927301446,.000000000000000,.000000000000000
597.0000000000,-59603.39346093981,-48757.89492151527,-56500.36248443461,-33557.07594420041,-34358.65005103494,-19512.01874263355,.000000000000000,.000000000000000
598.0000000000,-59207.36537384926,-48354.65354743526,-56061.69913788683,-33144.63167346230,-33965.41083649539,-19133.12486719136,.000000000000000,.000000000000000
599.0000000000,-59019.96324504392,-48147.82949849786,-55797.43113817005,-32912.07098547116,-33747.45221600507,-18939.40918876088,.000000000000000,.000000000000000
600.0000000000,-58904.52497073030,-48015.39111967338,-55606.89491503732,-32750.37870483437,-33596.63873505392,-18813.62440152169,.000000000000000,.000000000000000
601.0000000000,-58814.74638229876,-47913.98610550584,-55452.52996152100,-32620.11723147467,-33474.34237703656,-18714.28696057020,.000000000000000,.000000000000000
602.0000000000,-58734.75963024505,-47827.44939662986,-55318.84112269057,-32506.19847621297,-33366.18562766335,-18626.47649836031,.000000000000000,.000000000000000
603.0000000000,-58658.91964193115,-47749.19960763030,-55198.50271661940,-32402.26423077460,-33266.38011534812,-18544.62213621839,.000000000000000,.000000000000000
604.0000000000,-58585.10240778733,-47676.21427387954,-55087.52659110269,-32305.25097469972,-33172.29816514719,-18466.49194858127,.000000000000000,.000000000000000
605.0000000000,-58512.45146349068,-47606.90538970326,-54983.47098056035,-32213.44025959876,-33082.54433481381,-18391.07238512929,.000000000000000,.000000000000000
606.0000000000,-58440.69443539660,-47540.36357209337,-54884.72476751087,-32125.73803413994,-32996.25978274485,-18317.82115454494,.000000000000000,.000000000000000
607.0000000000,-58369.68656616702,-47475.98891751163,-54790.16034423676,-32041.37824929398,-32912.85073173992,-18246.39530128788,.000000000000000,.000000000000000
608.0000000000,-58299.23808172157,-47413.33115327740,-54698.95432536575,-31959.79308498405,-32831.87720719601,-18176.55090616539,.000000000000000,.000000000000000
609.0000000000,-58265.14024703827,-47377.43365477410,-54630.52905042331,-31896.79372961294,-32767.64711680039,-18117.82830545070,.000000000000000,.000000000000000
610.0000000000,-58217.86775504336,-47333.95342175287,-54560.46776732793,-31832.00819413412,-32701.85600857533,-18058.70255710275,.000000000000000,.000000000000000
611.0000000000,-58163.77383383445,-47286.51790626123,-54489.54148664811,-31766.56728931870,-32635.51362258576,-17999.49560864910,.000000000000000,.000000000000000
612.0000000000,-58107.11817619466,-47237.79255252453,-54418.81380881835,-31701.56945132265,-32569.64817472182,-17940.77760205645,.000000000000000,.000000000000000
613.0000000000,-58049.58911323502,-47188.84056365797,-54348.69730514364,-31637.39247158566,-32504.61705517142,-17882.75166554260,.000000000000000,.000000000000000
614.0000000000,-58055.90283861037,-47194.11162620738,-54708.67097576210,-32017.29311685966,-32858.26292943174,-18279.58947799334,.000000000000000,.000000000000000
615.0000000000,-58113.36325629164,-47237.50461847707,-55002.08382231147,-32328.14114779430,-33144.69740246003,-18576.44231413730,.000000000000000,.000000000000000
616.0000000000,-58049.54247443443,-47199.04715495961,-54612.57440610936,-31935.60458385327,-32769.44516224762,-18140.43492241911,.000000000000000,.000000000000000
617.0000000000,-58108.75078876256,-47239.23983612684,-54985.91003659526,-32325.30186034976,-33142.78779811139,-18552.87232811455,.000000000000000,.000000000000000
618.0000000000,-59949.63667383175,-49053.74387223159,-56858.67967273470,-34082.70876436759,-34856.45533738889,-20194.76571516204,.000000000000000,.000000000000000
619.0000000000,-60162.43464978957,-49311.60691723320,-56810.54944107252,-33918.45820077715,-34689.68353798371,-19894.85137573862,.000000000000000,.000000000000000
620.0000000000,-65382.45592948807,-54457.41375750144,-61792.83736060493,-38428.47224823665,-39100.85256296815,-24004.07695169552,.000000000000000,.000000000000000
621.0000000000,-62195.66039333223,-51485.84900369499,-59456.19087136239,-36039.37060196245,-36745.02999022341,-21573.85891202500,.000000000000000,.000000000000000
622.0000000000,-60763.59676904119,-50065.50686879567,-58221.26589217601,-34871.74468645801,-35617.60037941889,-20461.98096603315,.000000000000000,.000000000000000
623.0000000000,-60214.17725297984,-49446.26162426973,-57576.11817981275,-34317.45609463945,-35097.19172521267,-19986.48811637453,.000000000000000,.000000000000000
624.0000000000,-59965.12317672791,-49122.64456449113,-57170.63211634020,-33994.79190328297,-34801.06280289919,-19740.48334537115,.000000000000000,.000000000000000
625.0000000000,-59821.06731207673,-48917.39243373145,-56877.17470321503,-33768.30104582025,-34594.36209393335,-19580.53891153040,.000000000000000,.000000000000000
626.0000000000,-63531.48141739078,-52460.58703377437,-60243.86195894866,-36896.64345238497,-37648.62203332681,-22524.64677920059,.000000000000000,.000000000000000
627.0000000000,-61512.37423995880,-50590.04823572435,-58707.87771959353,-35372.87755943794,-36157.60890223831,-21007.37740439156,.000000000000000,.000000000000000
628.0000000000,-60770.09538115717,-49832.05452816971,-57990.21858973152,-34711.86753777956,-35522.09065662714,-20394.86247574113,.000000000000000,.000000000000000
629.0000000000,-60456.61017339135,-49469.42444056835,-57578.00741665255,-34362.86089478531,-35193.01114450434,-20103.97487675090,.000000000000000,.000000000000000
630.0000000000,-60289.47525829075,-49255.51204285899,-57293.55029071267,-34134.31680505841,-34979.36652978076,-19930.19147782060,.000000000000000,.000000000000000
631.0000000000,-60173.91752974565,-49103.22110446926,-57071.34060216610,-33957.86514440218,-34813.57043127241,-19801.33764553926,.000000000000000,.000000000000000
632.0000000000,-60077.62276803130,-48980.21536117168,-56884.67170681761,-33807.86352133787,-34670.87514593331,-19691.59864800068,.000000000000000,.000000000000000
633.0000000000,-66990.37701886550,-55682.73063954866,-65841.75956722385,-42429.58747922257,-43038.77762402006,-28058.77490549834,.000000000000000,.000000000000000
634.0000000000,-69440.02915680097,-58210.72529665463,-67311.38888313589,-43401.17330183799,-43961.79848542454,-28395.62746224517,.000000000000000,.000000000000000
635.0000000000,-70218.12410410077,-58982.19692348415,-68291.70073053532,-43989.35459984244,-44536.70620901510,-28619.91327066961,.000000000000000,.000000000000000
636.0000000000,-69219.54583152148,-58012.80112090396,-67610.37411623569,-43128.45335110204,-43687.03819547291,-27609.45635913956,.000000000000000,.000000000000000
637.0000000000,-66279.80553233730,-55183.64841432907,-65190.67295274764,-40847.65764306266,-41487.21852887732,-25441.54682183862,.000000000000000,.000000000000000
638.0000000000,-65174.61089560358,-53963.68376911724,-63933.73995237664,-39768.89232960224,-40479.75507156375,-24527.98416838399,.000000000000000,.000000000000000
639.0000000000,-64711.99203143545,-53351.33107600883,-63162.93929999555,-39156.87936976753,-39923.18331023089,-24073.10590272819,.000000000000000,.000000000000000
640.0000000000,-69061.07002070626,-57328.60775379820,-66901.21407119307,-42674.78695231548,-43383.60461615163,-27431.55318002289,.000000000000000,.000000000000000
641.0000000000,-66556.52996085261,-55002.78559267551,-64891.40689258852,-40738.13012325056,-41491.16175681110,-25553.82938313059,.000000000000000,.000000000000000
642.0000000000,-65610.71249462909,-54016.22526980199,-63887.11609386582,-39842.09917115315,-40634.61200093478,-24763.36952088668,.000000000000000,.000000000000000
643.0000000000,-65189.83820302371,-53513.41952206927,-63272.91639382356,-39332.76075615291,-40155.72501471920,-24362.30393005564,.000000000000000,.000000000000000
644.0000000000,-64949.03792022089,-53197.39697142524,-62829.93530641482,-38978.97381269264,-39824.40665176937,-24105.80647556577,.000000000000000,.000000000000000
645.0000000000,-64773.31583502247,-52962.76833375873,-62476.24381711270,-38697.65838184851,-39558.72525036144,-23907.34168580014,.000000000000000,.000000000000000
646.0000000000,-64623.38289087396,-52769.53471756725,-62176.89815568567,-38456.59673357716,-39328.05124312252,-23735.78759534261,.000000000000000,.000000000000000
647.0000000000,-64485.33246846950,-52600.91711199574,-61914.58956594586,-38241.75470035082,-39119.71418464502,-23579.28373135233,.000000000000000,.000000000000000
648.0000000000,-64353.93681258009,-52448.81700434742,-61679.32635719762,-38045.92596837164,-38927.48787632906,-23432.79416880870,.000000000000000,.000000000000000
649.0000000000,-67906.90835887479,-55772.84580580288,-65421.45082988059,-41593.28366340417,-42405.17510211017,-26810.81464092757,.000000000000000,.000000000000000
650.0000000000,-67600.88408571064,-55547.57004154263,-65093.66418021674,-41137.79224459568,-41923.06195612109,-26208.81728854947,.000000000000000,.000000000000000
651.0000000000,-66519.42211034952,-54557.43310875962,-64166.90801267186,-40200.19427832153,-40991.20517765230,-25261.19589928247,.000000000000000,.000000000000000
652.0000000000,-65922.12474634683,-53960.81904071790,-63534.69410784147,-39602.11343776608,-40403.79282126018,-24702.82224596301,.000000000000000,.000000000000000
653.0000000000,-65489.47219593551,-53516.96778312721,-63074.64301154570,-39202.21012922340,-40019.63651367152,-24364.60367288391,.000000000000000,.000000000000000
654.0000000000,-65157.78085950705,-53178.95628027165,-62678.15498552029,-38871.71211575846,-39701.61882704563,-24097.60378981297,.000000000000000,.000000000000000
655.0000000000,-64952.06198361638,-52953.72453090791,-62374.16823657184,-38625.92975552923,-39464.96814674530,-23909.32076858295,.000000000000000,.000000000000000
656.0000000000,-64792.88387522745,-52777.68889834506,-62119.37467351124,-38420.01519213778,-39265.36782980742,-23753.47415800442,.000000000000000,.000000000000000
657.0000000000,-64652.98299144913,-52626.70894600876,-61895.11654612640,-38236.52099464880,-39085.89907559278,-23613.16035970379,.000000000000000,.000000000000000
658.0000000000,-64522.59157334929,-52490.78235674000,-61692.16682759248,-38067.98947114592,-38919.65839344465,-23482.00914317049,.000000000000000,.000000000000000
659.0000000000,-64397.86806566484,-52365.13756538020,-61505.18983239482,-37910.64810655813,-38763.32120640157,-23357.29553160872,.000000000000000,.000000000000000
660.0000000000,-64277.24069268112,-52247.20773420131,-61330.75495472035,-37762.26486849289,-38614.99623617408,-23237.66980171160,.000000000000000,.000000000000000
661.0000000000,-64159.94199276123,-52135.41119686735,-61166.47929828608,-37621.32798037157,-38473.42097517487,-23122.30298786663,.000000000000000,.000000000000000
662.0000000000,-64045.52994957426,-52028.68958918255,-61010.64996073644,-37486.76496656654,-38337.73421746444,-23010.71343138607,.000000000000000,.000000000000000
663.0000000000,-63933.69848703431,-51926.28241353427,-60861.98359267771,-37357.74848520095,-38207.27358778218,-22902.53535716992,.000000000000000,.000000000000000
664.0000000000,-65712.73529774137,-53564.93498145334,-62555.88846505520,-38935.41479148899,-39735.00897921136,-24389.20296210694,.000000000000000,.000000000000000
665.0000000000,-69929.63179406943,-57662.59801075362,-66518.31489755234,-42507.17770243899,-43206.99422803865,-27598.33984422823,.000000000000000,.000000000000000
666.0000000000,-67650.07469184828,-55639.05558084357,-65014.56651131151,-40929.41198571058,-41636.64649723690,-25943.91647576378,.000000000000000,.000000000000000
667.0000000000,-66089.79181925768,-54189.70766348791,-63778.90290611147,-39757.87446566964,-40492.88031991893,-24812.53900732225,.000000000000000,.000000000000000
668.0000000000,-65465.99392015458,-53545.87782721436,-63124.61559074439,-39194.23792510486,-39953.80061116008,-24317.08760154431,.000000000000000,.000000000000000
669.0000000000,-65161.18732613498,-53197.50209526295,-62701.63468814643,-38856.64570375568,-39636.23346926630,-24049.89720926140,.000000000000000,.000000000000000
670.0000000000,-64987.66842449130,-52979.57893998471,-62395.03406654825,-38619.60460149337,-39413.72351534601,-23873.02514664526,.000000000000000,.000000000000000
671.0000000000,-67048.44865552445,-54836.57896044423,-64168.52757236480,-40287.44216417805,-41055.08476759224,-25456.75864428809,.000000000000000,.000000000000000
672.0000000000,-67625.57482153017,-55401.64169993090,-64726.71411509145,-40730.83974175301,-41470.87673640203,-25804.40749196912,.000000000000000,.000000000000000
673.0000000000,-66201.83156928253,-54139.05219413550,-63678.00245838685,-39721.66038454731,-40480.11670450037,-24826.36496119620,.000000000000000,.000000000000000
674.0000000000,-66235.66671500614,-54107.64903229916,-63634.22102930150,-39698.00756424795,-40463.95963278617,-24821.11437232848,.000000000000000,.000000000000000
675.0000000000,-67640.08203993591,-55369.58252918265,-64859.95729115725,-40836.01266655386,-41582.17971622605,-25885.31943043001,.000000000000000,.000000000000000
676.0000000000,-66350.76212074932,-54232.45959524791,-63864.28481413393,-39888.77967463962,-40649.89052459206,-24972.02785968201,.000000000000000,.000000000000000
677.0000000000,-65822.49481329878,-53718.85476298990,-63333.29385248593,-39424.40578381561,-40201.14863669383,-24562.52732456740,.000000000000000,.000000000000000
678.0000000000,-70569.74235982390,-58136.21989318018,-67649.06171629456,-43427.95491748434,-44118.88749665208,-28290.25614505162,.000000000000000,.000000000000000
679.0000000000,-70508.99117550689,-58150.84845238545,-67911.21774470947,-43497.27158752282,-44144.27425952948,-28184.57965564899,.000000000000000,.000000000000000
680.0000000000,-68168.89873285142,-56032.08022949044,-66177.07199762872,-41834.64133909707,-42510.45106980202,-26552.73332774374,.000000000000000,.000000000000000
681.0000000000,-71562.98576868491,-59143.66023175156,-69125.40077541843,-44535.99803198114,-45124.22885529851,-29027.44714155898,.000000000000000,.000000000000000
682.0000000000,-72200.15426422938,-59768.28341066443,-70105.84963972887,-45323.19717214729,-45837.20792776416,-29606.97066796120,.000000000000000,.000000000000000
683.0000000000,-69589.63355609569,-57366.11790156164,-68108.09340186763,-43431.82056016677,-44006.60440922691,-27799.99332914467,.000000000000000,.000000000000000
684.0000000000,-69514.84007711311,-57163.64797972293,-67855.40562108994,-43250.69155026742,-43859.15413290850,-27681.70715623532,.000000000000000,.000000000000000
685.0000000000,-73694.47831143942,-61047.77888893241,-71623.60351903002,-46726.57561578322,-47193.04547780773,-30846.00858695991,.000000000000000,.000000000000000
686.0000000000,-72377.62352495348,-59838.20816990100,-70998.27112629674,-46055.28370560052,-46522.55618480418,-30108.74811164467,.000000000000000,.000000000000000
687.0000000000,-70379.37099742450,-57965.49521021677,-69268.99381372992,-44461.20743369916,-44993.12659556317,-28629.80569672797,.000000000000000,.000000000000000
688.0000000000,-69566.01876304702,-57108.67145391765,-68305.68380287036,-43654.83648053792,-44256.45894274858,-27976.37737917693,.000000000000000,.000000000000000
689.0000000000,-69158.29790464044,-56630.61265413816,-67662.07777126845,-43152.72771714879,-43814.06445189618,-27620.57282350835,.000000000000000,.000000000000000
690.0000000000,-68895.72969638361,-56307.54264864668,-67174.21315646812,-42782.21682375096,-43490.97445889033,-27377.11880724030,.000000000000000,.000000000000000
691.0000000000,-68690.15542035612,-56057.11842227734,-66775.19777464571,-42478.18767458881,-43223.64235841684,-27180.07844678924,.000000000000000,.000000000000000
692.0000000000,-68510.44212860124,-55846.61707036924,-66433.83349536257,-42213.88523397583,-42987.63054466003,-27005.47868183212,.000000000000000,.000000000000000
693.0000000000,-70097.24351709458,-57252.19354042094,-67700.66788002354,-43395.19389078734,-44126.40944002193,-28120.78948960043,.000000000000000,.000000000000000
694.0000000000,-72429.24284532914,-59476.08458736159,-69979.86376771983,-45432.44057529996,-46054.06243082625,-29918.62138606832,.000000000000000,.000000000000000
695.0000000000,-75538.67059155385,-62523.28783267461,-73562.11353723619,-48631.63552270894,-49081.91858099669,-32691.16499630240,.000000000000000,.000000000000000
696.0000000000,-72076.19322575367,-59404.49812538800,-70933.85353919835,-46046.45800345442,-46525.92496805155,-30116.90946976026,.000000000000000,.000000000000000
697.0000000000,-70776.29290954249,-58118.99311092579,-69651.15282420810,-44889.85146260161,-45431.08644591097,-29079.04407698507,.000000000000000,.000000000000000
698.0000000000,-70204.74424358457,-57489.01096063507,-68885.03049688356,-44258.64392844166,-44860.30038893002,-28586.12888336097,.000000000000000,.000000000000000
699.0000000000,-69885.13687525153,-57109.15814352407,-68344.73995751010,-43836.69658102075,-44488.55164169325,-28291.81697349378,.000000000000000,.000000000000000
700.0000000000,-70644.72791949153,-57718.31701601144,-68870.26485890662,-44383.49460592585,-45044.24470065814,-28869.50900606383,.000000000000000,.000000000000000
701.0000000000,-72583.41934574849,-59503.98194655007,-70568.03389323837,-45933.01239811190,-46521.84430262612,-30275.74290409131,.000000000000000,.000000000000000
702.0000000000,-70926.30138630740,-58035.84652176157,-69286.28090829197,-44702.49459745450,-45318.17077376533,-29097.22555744828,.000000000000000,.000000000000000
703.0000000000,-70248.99100079450,-57377.55894714707,-68585.87602477247,-44085.79826533592,-44738.03619582090,-28569.24616926932,.000000000000000,.000000000000000
704.0000000000,-69904.09232456399,-57012.95578849511,-68115.50779265117,-43699.42072848155,-44385.53194501952,-28274.37006400101,.000000000000000,.000000000000000
705.0000000000,-69676.04165477448,-56763.32657362775,-67750.66186219855,-43408.53853618124,-44122.67963670322,-28066.39139589426,.000000000000000,.000000000000000
706.0000000000,-69492.23092027145,-56564.66708236076,-67443.20615949252,-43163.71189036306,-43900.24429893860,-27893.71272601886,.000000000000000,.000000000000000
707.0000000000,-69327.73085565014,-56392.67859102893,-67172.08985659927,-42945.45387459270,-43699.77850454627,-27737.74443711905,.000000000000000,.000000000000000
708.0000000000,-69173.52370313831,-56237.12432455902,-66926.57880766135,-42745.10046831868,-43513.67794861036,-27591.45828446871,.000000000000000,.000000000000000
709.0000000000,-69026.04076290803,-56093.05899820848,-66700.37341780613,-42558.16836358330,-43338.33041240589,-27451.95119391006,.000000000000000,.000000000000000
710.0000000000,-68883.59552111081,-55957.68861883930,-66489.35844086876,-42381.97488927879,-43171.74642200326,-27317.92934106482,.000000000000000,.000000000000000
711.0000000000,-68745.57267891275,-55829.85726955874,-66297.45824439093,-42221.46792200992,-43014.14114381981,-27188.73216240830,.000000000000000,.000000000000000
712.0000000000,-68611.78220337786,-55707.91236231387,-66117.07452192875,-42068.68101481904,-42862.64781007430,-27063.65899771007,.000000000000000,.000000000000000
713.0000000000,-68481.51871025289,-55590.53435653764,-65944.78651993262,-41920.34842922246,-42715.53726529030,-26942.11806423776,.000000000000000,.000000000000000
714.0000000000,-68967.75595968217,-56011.67052795060,-66348.91338171519,-42301.98840739259,-43079.08568167608,-27313.43567203931,.000000000000000,.000000000000000
715.0000000000,-71823.72037725245,-58704.22931595014,-69016.72433511502,-44721.54070041285,-45407.74916284738,-29498.50954176378,.000000000000000,.000000000000000
716.0000000000,-69952.50399399329,-57084.75906179367,-67694.72886016726,-43400.26396038652,-44090.02350528093,-28160.89237795500,.000000000000000,.000000000000000
717.0000000000,-69226.81504388744,-56409.68926755351,-67043.46457387417,-42799.41599479123,-43510.60699216166,-27602.51912915322,.000000000000000,.000000000000000
718.0000000000,-68886.68123692236,-56068.91579782986,-66642.56617274064,-42459.20597796327,-43193.79241985685,-27319.84245056141,.000000000000000,.000000000000000
719.0000000000,-71315.53771094924,-58278.94267239729,-68753.32996324454,-44406.01571675602,-45064.68449981514,-29104.69699543345,.000000000000000,.000000000000000
720.0000000000,-76881.52210708284,-63627.58099277777,-74846.47910477422,-49976.94316091007,-50334.94630008738,-34095.74095352751,.000000000000000,.000000000000000
721.0000000000,-72851.78647378311,-60017.69198261818,-71726.47090984936,-46855.62833970600,-47256.42808209694,-30913.43557109611,.000000000000000,.000000000000000
722.0000000000,-71853.83438222182,-58987.64744470065,-70662.44197475300,-45853.94747259493,-46307.26888148699,-29967.58961536488,.000000000000000,.000000000000000
723.0000000000,-71275.56116312115,-58352.87009502317,-69931.92786088886,-45219.49885558832,-45730.31265072309,-29438.14931597974,.000000000000000,.000000000000000
724.0000000000,-70708.19173398823,-57775.96984515434,-69256.58311347938,-44660.24010546308,-45228.87152905983,-29003.85768701424,.000000000000000,.000000000000000
725.0000000000,-70398.16717935324,-57431.22988259188,-68777.55528159757,-44283.82358088157,-44899.22707108507,-28740.70919640880,.000000000000000,.000000000000000
726.0000000000,-70182.13459550909,-57184.39229224921,-68399.64983808571,-43990.91316132921,-44642.83103320500,-28544.37508655328,.000000000000000,.000000000000000
727.0000000000,-74739.33807744298,-61425.58003663005,-72542.47648698105,-47816.71058289410,-48312.46571793777,-32040.25323239557,.000000000000000,.000000000000000
728.0000000000,-72210.57233310711,-59174.25450209725,-70699.97316483286,-45993.87383609089,-46509.82766040546,-30229.23619660598,.000000000000000,.000000000000000
729.0000000000,-71244.48426488161,-58239.51320503694,-69786.22921350357,-45161.65287178126,-45719.11089170392,-29480.36566284779,.000000000000000,.000000000000000
730.0000000000,-73401.19857827546,-60162.55035646914,-71428.61744341903,-46663.35281839795,-47154.15792847006,-30857.26972371090,.000000000000000,.000000000000000
