time,USGS_S_2040,USGS_S_2048,USGS_S_2063,USGS_S_2106,USGS_S_2119,USGS_S_2123,USGS_S_2157,USGS_S_2178,USGS_S_2219,USGS_S_2232,USGS_S_2233,USGS_S_2491,USGS_S_2493,USGS_S_2499,USGS_S_2500,USGS_S_2504,USGS_S_2505,USGS_S_2512,USGS_S_2513,USGS_S_2530
500.0000000000,-33497.80000000000,-25675.30000000000,-24592.90000000000,-73032.70000000000,-156303.0000000000,-53075.50000000000,-147191.0000000000,-14976.50000000000,-31966.90000000000,-19702.80000000000,-18029.60000000000,-1487.740000000000,-694.2760000000000,-106617.0000000000,-21350.10000000000,-36412.90000000000,-28245.40000000000,-20224.60000000000,-71894.30000000000,-85891.89999999999
501.0000000000,-33497.80000000000,-25675.30000000000,-24592.90000000000,-73032.70000000000,-156303.0000000000,-53075.50000000000,-147191.0000000000,-14976.50000000000,-31966.90000000000,-19702.80000000000,-18029.60000000000,-1487.740000000000,-694.2760000000000,-106617.0000000000,-21350.10000000000,-36412.90000000000,-28245.40000000000,-20224.60000000000,-71894.30000000000,-85891.89999999999
502.0000000000,-33497.80000000000,-25675.30000000000,-24592.90000000000,-73032.70000000000,-156303.0000000000,-53075.50000000000,-147191.0000000000,-14976.50000000000,-31966.90000000000,-19702.80000000000,-18029.60000000000,-1487.740000000000,-694.2760000000000,-106617.0000000000,-21350.10000000000,-36412.90000000000,-28245.40000000000,-20224.60000000000,-71894.30000000000,-85891.89999999999
503.0000000000,-33497.80000000000,-25675.30000000000,-24592.90000000000,-73032.70000000000,-156303.0000000000,-53075.50000000000,-147191.0000000000,-14976.50000000000,-31966.90000000000,-19702.80000000000,-18029.60000000000,-1487.740000000000,-694.2760000000000,-106617.0000000000,-21350.10000000000,-36412.90000000000,-28245.40000000000,-20224.60000000000,-71894.30000000000,-85891.89999999999
504.0000000000,-33497.80000000000,-25675.30000000000,-24592.90000000000,-73032.70000000000,-156303.0000000000,-53075.50000000000,-147191.0000000000,-14976.50000000000,-31966.90000000000,-19702.80000000000,-18029.60000000000,-1487.740000000000,-694.2760000000000,-106617.0000000000,-21350.10000000000,-36412.90000000000,-28245.40000000000,-20224.60000000000,-71894.30000000000,-85891.89999999999
505.0000000000,-33497.80000000000,-25675.30000000000,-24592.90000000000,-73032.70000000000,-156303.0000000000,-53075.50000000000,-147191.0000000000,-14976.50000000000,-31966.90000000000,-19702.80000000000,-18029.60000000000,-1487.740000000000,-694.2760000000000,-106617.0000000000,-21350.10000000000,-36412.90000000000,-28245.40000000000,-20224.60000000000,-71894.30000000000,-85891.89999999999
506.0000000000,-33497.80000000000,-25675.30000000000,-24592.90000000000,-73032.70000000000,-156303.0000000000,-53075.50000000000,-147191.0000000000,-14976.50000000000,-31966.90000000000,-19702.80000000000,-18029.60000000000,-1487.740000000000,-694.2760000000000,-106617.0000000000,-21350.10000000000,-36412.90000000000,-28245.40000000000,-20224.60000000000,-71894.30000000000,-85891.89999999999
507.0000000000,-33497.80000000000,-25675.30000000000,-24592.90000000000,-73032.70000000000,-156303.0000000000,-53075.50000000000,-147191.0000000000,-14976.50000000000,-31966.90000000000,-19702.80000000000,-18029.60000000000,-1487.740000000000,-694.2760000000000,-106617.0000000000,-21350.10000000000,-36412.90000000000,-28245.40000000000,-20224.60000000000,-71894.30000000000,-85891.89999999999
508.0000000000,-33497.80000000000,-25675.30000000000,-24592.90000000000,-73032.70000000000,-156303.0000000000,-53075.50000000000,-147191.0000000000,-14976.50000000000,-31966.90000000000,-19702.80000000000,-18029.60000000000,-1487.740000000000,-694.2760000000000,-106617.0000000000,-21350.10000000000,-36412.90000000000,-28245.40000000000,-20224.60000000000,-71894.30000000000,-85891.89999999999
509.0000000000,-33497.80000000000,-25675.30000000000,-24592.90000000000,-73032.70000000000,-156303.0000000000,-53075.50000000000,-147191.0000000000,-14976.50000000000,-31966.90000000000,-19702.80000000000,-18029.60000000000,-1487.740000000000,-694.2760000000000,-106617.0000000000,-21350.10000000000,-36412.90000000000,-28245.40000000000,-20224.60000000000,-71894.30000000000,-85891.89999999999
510.0000000000,-33497.80000000000,-25675.30000000000,-24592.90000000000,-73032.70000000000,-156303.0000000000,-53075.50000000000,-147191.0000000000,-14976.50000000000,-31966.90000000000,-19702.80000000000,-18029.60000000000,-1487.740000000000,-694.2760000000000,-106617.0000000000,-21350.10000000000,-36412.90000000000,-28245.40000000000,-20224.60000000000,-71894.30000000000,-85891.89999999999
511.0000000000,-33497.80000000000,-25675.30000000000,-24592.90000000000,-73032.70000000000,-156303.0000000000,-53075.50000000000,-147191.0000000000,-14976.50000000000,-31966.90000000000,-19702.80000000000,-18029.60000000000,-1487.740000000000,-694.2760000000000,-106617.0000000000,-21350.10000000000,-36412.90000000000,-28245.40000000000,-20224.60000000000,-71894.30000000000,-85891.89999999999
512.0000000000,-33497.80000000000,-25675.30000000000,-24592.90000000000,-73032.70000000000,-156303.0000000000,-53075.50000000000,-147191.0000000000,-14976.50000000000,-31966.90000000000,-19702.80000000000,-18029.60000000000,-1487.740000000000,-694.2760000000000,-106617.0000000000,-21350.10000000000,-36412.90000000000,-28245.40000000000,-20224.60000000000,-71894.30000000000,-85891.89999999999
513.0000000000,-33497.80000000000,-25675.30000000000,-24592.90000000000,-73032.70000000000,-156303.0000000000,-53075.50000000000,-147191.0000000000,-14976.50000000000,-31966.90000000000,-19702.80000000000,-18029.60000000000,-1487.740000000000,-694.2760000000000,-106617.0000000000,-21350.10000000000,-36412.90000000000,-28245.40000000000,-20224.60000000000,-71894.30000000000,-85891.89999999999
514.0000000000,-33497.80000000000,-25675.30000000000,-24592.90000000000,-73032.70000000000,-156303.0000000000,-53075.50000000000,-147191.0000000000,-14976.50000000000,-31966.90000000000,-19702.80000000000,-18029.60000000000,-1487.740000000000,-694.2760000000000,-106617.0000000000,-21350.10000000000,-36412.90000000000,-28245.40000000000,-20224.60000000000,-71894.30000000000,-85891.89999999999
515.0000000000,-33497.80000000000,-25675.30000000000,-24592.90000000000,-73032.70000000000,-156303.0000000000,-53075.50000000000,-147191.0000000000,-14976.50000000000,-31966.90000000000,-19702.80000000000,-18029.60000000000,-1487.740000000000,-694.2760000000000,-106617.0000000000,-21350.10000000000,-36412.90000000000,-28245.40000000000,-20224.60000000000,-71894.30000000000,-85891.89999999999
516.0000000000,-33497.80000000000,-25675.30000000000,-24592.90000000000,-73032.70000000000,-156303.0000000000,-53075.50000000000,-147191.0000000000,-14976.50000000000,-31966.90000000000,-19702.80000000000,-18029.60000000000,-1487.740000000000,-694.2760000000000,-106617.0000000000,-21350.10000000000,-36412.90000000000,-28245.40000000000,-20224.60000000000,-71894.30000000000,-85891.89999999999
517.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
518.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
519.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
520.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
521.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
522.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
523.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
524.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
525.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
526.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
527.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
528.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
529.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
530.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
531.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
532.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
533.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
534.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
535.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
536.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
537.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
538.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
539.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
540.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
541.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
542.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
543.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
544.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
545.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
546.0000000000,-42448.00000000000,-39529.30000000000,-48294.30000000000,-130258.0000000000,-170648.0000000000,-80970.30000000000,-216104.0000000000,-51324.40000000000,-89534.80000000000,-24967.10000000000,-52037.40000000000,-10560.80000000000,-10057.20000000000,-171993.0000000000,-27043.60000000000,-97604.60000000001,-83933.60000000001,-37038.40000000000,-87431.50000000000,-121159.0000000000
547.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
548.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
549.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
550.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
551.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
552.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
553.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
554.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
555.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
556.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
557.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
558.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
559.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
560.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
561.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
562.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
563.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
564.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
565.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
566.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
567.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
568.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
569.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
570.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
571.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
572.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
