,Marina,ERT-MW-1A,ERT-MW-1B,MillCreek,ERT-MW-4B,MW-PD-17
2018-10-10 05:44:59.999997,-4.056351300266854,12.51512128741921,13.13154048831383,9.265764938778096,15.20947562871249,20.14224134184282
2018-10-10 06:00:00.000000,-3.883581566577993,12.51956037417078,13.13230576999954,9.285366210777417,15.20824366455091,20.13912321971765
2018-10-10 06:15:00.000003,-3.612297780828245,12.53299047323479,13.1437483248577,9.321249801634746,15.2153908348142,20.13768482002308
2018-10-10 06:29:59.999997,-3.260043883369517,12.55485314982242,13.16562368302983,9.371405513546978,15.2308568564517,20.13805269595025
2018-10-10 06:45:00.000000,-2.852530252106887,12.58397772770206,13.19692956457895,9.43249744629887,15.25389219824614,20.14024049172712
2018-10-10 07:00:00.000003,-2.402555248781591,12.6191384337729,13.23636135386795,9.502236362566265,15.28356700946287,20.14417454473579
2018-10-10 07:14:59.999997,-1.937130905794028,12.65850643987252,13.28199667132347,9.576738439288805,15.31843711078774,20.14967863981951
2018-10-10 07:30:00.000000,-1.459209719897474,12.70120930856342,13.33262123300478,9.654828943264505,15.35746386723886,20.15655122433896
2018-10-10 07:45:00.000003,-0.976819082033013,12.74882173638496,13.38845560150892,9.739536239394951,15.4002229529176,20.16461681339048
2018-10-10 07:59:59.999997,-0.484340454508919,12.79910588451545,13.44784886188153,9.82738663745145,15.44587887934676,20.17368344991422
2018-10-10 08:15:00.000000,0.01086823557505509,12.85120477116656,13.50990234890527,9.917347533040942,15.49407192337242,20.18360590124639
2018-10-10 08:30:00.000003,0.4882203405229782,12.90371923995791,13.57321132563502,10.00663145388579,15.54401834631143,20.1942243923324
2018-10-10 08:44:59.999997,0.9560652761905725,12.95588126522432,13.63661000454933,10.09392587018578,15.59400171334423,20.20526841817323
2018-10-10 09:00:00.000000,1.421711046407953,13.00836736901945,13.70040453255003,10.18099098636425,15.64411720492236,20.21659291719238
2018-10-10 09:15:00.000003,1.868699308511126,13.05989944062863,13.76344091260844,10.26549921592602,15.69376325752069,20.22805590627696
2018-10-10 09:29:59.999997,2.283263621384222,13.10929543274157,13.82447134625207,10.34513845142525,15.74204489448378,20.23948892361384
2018-10-10 09:45:00.000000,2.676711695488915,13.15677752313578,13.88341915612308,10.42104238281255,15.78876831893009,20.25077073613123
2018-10-10 10:00:00.000003,3.023609899018826,13.20085320192626,13.93885924065766,10.48974141105178,15.83292226304986,20.26173265592866
2018-10-10 10:14:59.999997,3.356184622828564,13.24271330654429,13.99151602044027,10.5550442562805,15.87488172169036,20.27230307891892
2018-10-10 10:30:00.000000,3.61209975035089,13.27900157366378,14.03844951342189,10.60875158433975,15.91273279837512,20.282260732208
2018-10-10 10:45:00.000003,3.833273927747451,13.31093527271889,14.0802051089852,10.65531299763525,15.94661357521898,20.29148316336628
2018-10-10 10:59:59.999997,3.977319671544344,13.33633344814375,14.11481371417098,10.68934477603106,15.97518447504159,20.29977008654912
2018-10-10 11:15:00.000000,4.081011987533547,13.35655958152509,14.14311830041751,10.71506622602555,15.99879938045726,20.30703057643316
2018-10-10 11:30:00.000003,4.096079136948074,13.36900725132806,14.16278113482547,10.72622507150354,16.01597505848111,20.3130691548828
2018-10-10 11:44:59.999997,4.0440487071973,13.37399602881718,14.1736651759814,10.72477037000364,16.02643098695345,20.31773958588082
2018-10-10 12:00:00.000000,3.902635826317968,13.37023302331514,14.17450581320163,10.70774223783591,16.02925606946815,20.32086787745553
2018-10-10 12:15:00.000003,3.69992534575069,13.35881455202051,14.16598389743728,10.67849017513322,16.0247599648133,20.32237302127448
2018-10-10 12:29:59.999997,3.415890952836924,13.338859553072,14.1473527595165,10.6346552239728,16.01244715101054,20.3221560108006
2018-10-10 12:45:00.000000,3.085913280146981,13.31211625395763,14.12002874145675,10.58078539941693,15.99318245421763,20.32023416867998
2018-10-10 13:00:00.000003,2.706545684934698,13.27899903121487,14.08460313856028,10.51712917448513,15.96743028926332,20.31665694335667
2018-10-10 13:14:59.999997,2.303670403241543,13.24131311401605,14.04285568713728,10.44748069086054,15.93639287739697,20.31156593374846
2018-10-10 13:30:00.000000,1.871761333959402,13.19943525265471,13.99549468134453,10.37178982532958,15.90068682659828,20.30510132601572
2018-10-10 13:45:00.000003,1.438986495549533,13.15523906527157,13.94441322202538,10.29412556073769,15.86168432022726,20.29747752157803
2018-10-10 13:59:59.999997,0.9892836803550575,13.1085490810609,13.8898775187963,10.21304603853809,15.81975951276967,20.28885998280386
2018-10-10 14:15:00.000000,0.5429821731541079,13.06082696573992,13.83334741488673,10.1314786142346,15.7759175755085,20.27944344300229
2018-10-10 14:30:00.000003,0.08924160807699617,13.01193237780934,13.77503198657503,10.04840683821347,15.73045613494019,20.26937509809458
2018-10-10 14:44:59.999997,-0.3628369141308593,12.962339940663,13.71550727405879,9.964963420181302,15.68386481445692,20.258792382352
2018-10-10 15:00:00.000000,-0.8057359272246428,12.9127452683925,13.6555712223852,9.882439602869526,15.63676950407834,20.2478386938088
2018-10-10 15:15:00.000003,-1.246317662605676,12.86313904635823,13.59541681979937,9.800274702925758,15.58938268641324,20.2366228424821
2018-10-10 15:29:59.999997,-1.665838659541272,12.81594373701538,13.53692748364015,9.72325157146929,15.54277912480663,20.22530686341034
2018-10-10 15:45:00.000000,-2.065840568134563,12.77135186878957,13.48066524862315,9.651104172295582,15.4974799694587,20.21403318158302
2018-10-10 16:00:00.000003,-2.439596519970497,12.7289880243641,13.42677639930139,9.583209774414051,15.45383365593093,20.20292371131474
2018-10-10 16:14:59.999997,-2.788100129372169,12.68885274821653,13.37545554189643,9.51943726713672,15.41208905854344,20.19208157777944
2018-10-10 16:30:00.000000,-3.102529171653175,12.65151066477686,13.32732788091161,9.461074573531537,15.37279364683325,20.18162434183687
2018-10-10 16:45:00.000003,-3.379684291450091,12.61746925054252,13.28301898695298,9.408848266685922,15.33644764549693,20.17167081294238
2018-10-10 16:59:59.999997,-3.621613680730595,12.58678121481063,13.24272454588112,9.362565847764177,15.30322741039337,20.16231038766977
2018-10-10 17:15:00.000000,-3.819536432959667,12.55989992534039,13.20694110750276,9.32332046732566,15.27352782345426,20.15363625047421
2018-10-10 17:30:00.000003,-3.96530195413152,12.53745461370534,13.17637280607111,9.292366965517212,15.24789618585115,20.1457574081087
2018-10-10 17:44:59.999997,-4.051064013650815,12.52013874329613,13.15182473314543,9.270989579677048,15.22696115415351,20.13879972135623
2018-10-10 18:00:00.000000,-4.060654651614698,12.50910040322394,13.13454462052442,9.26155585794736,15.2116697765787,20.13292840122473
2018-10-10 18:15:00.000003,-3.988318577773066,12.50515326943627,13.12556601162339,9.265309033963339,15.2028532084457,20.12832229598888
2018-10-10 18:29:59.999997,-3.82185572601483,12.50932901618648,13.12610576386889,9.284161051739485,15.2014671564543,20.12518079733365
2018-10-10 18:45:00.000000,-3.560395505460809,12.5221784764559,13.1369763232565,9.318687604715633,15.20819960337016,20.1236911742865
2018-10-10 19:00:00.000003,-3.221657442058483,12.543138455315,13.15790797005657,9.366887193266042,15.22296544987802,20.12396571103478
2018-10-10 19:14:59.999997,-2.838503363356962,12.57067336566456,13.18755111334592,9.424508799985583,15.24476337835397,20.12598437744609
2018-10-10 19:30:00.000000,-2.407109077393826,12.60419937295226,13.22511133424148,9.491193418886446,15.27300709838367,20.12968420420786
2018-10-10 19:45:00.000003,-1.967013355546767,12.64152191596844,13.26841634385348,9.561759980840707,15.30609850282705,20.13488208878321
2018-10-10 19:59:59.999997,-1.510845558214416,12.68214477064703,13.31656103179139,9.636170654282921,15.34320693314271,20.14138850925893
2018-10-10 20:15:00.000000,-1.049528494656422,12.72715988204444,13.36954224613341,9.716407074813947,15.38386017244304,20.14903559743891
2018-10-10 20:30:00.000003,-0.5848787713002378,12.77480878568045,13.42587676460157,9.799560303806775,15.42717652529618,20.15763069527694
2018-10-10 20:44:59.999997,-0.1089221252285065,12.82458592144949,13.48507398630897,9.885796887586583,15.47313977409672,20.16705781484121
2018-10-10 21:00:00.000000,0.3422947498663444,12.87441647583892,13.545206285834,9.970387836524075,15.52058154667515,20.17713888647515
2018-10-10 21:15:00.000003,0.7853078887060663,12.9238240164239,13.60531659039422,10.05305621103531,15.56798903190243,20.18761437432276
2018-10-10 21:29:59.999997,1.214554032944139,12.97273752085438,13.66507996652291,10.13381065195341,15.61506715383481,20.19830984227116
2018-10-10 21:45:00.000000,1.632230849127649,13.02093491614611,13.72416108208997,10.21273201696394,15.66163817246124,20.2091037835161
2018-10-10 22:00:00.000003,2.007339187182706,13.06641627660066,13.78068862223414,10.28546319261877,15.70646949397057,20.21980801465902
2018-10-10 22:14:59.999997,2.380612141075107,13.11084938532378,13.83577488397565,10.35688535256532,15.75013010620884,20.23035827358057
2018-10-10 22:30:00.000000,2.696067487114865,13.15142106646491,13.88701528654669,10.4198641780286,15.79106122337405,20.24056951075691
2018-10-10 22:45:00.000003,3.003720528361546,13.19008876159943,13.93572315867448,10.48020914886445,15.82992289016172,20.25038943867083
2018-10-10 22:59:59.999997,3.233886451264951,13.22325600020126,13.97881625932231,10.52895766691306,15.864745511144,20.25960283416856
2018-10-10 23:15:00.000000,3.438396187049149,13.25262864975457,14.01724964717733,10.5718520341794,15.89594687242573,20.26811587393639
2018-10-10 23:30:00.000003,3.553307207430079,13.27492558620942,14.04815316390355,10.60068798712349,15.92163395879397,20.27569566015584
2018-10-10 23:44:59.999997,3.641008599466779,13.29263861041954,14.07322899371806,10.62281688587896,15.94267399857123,20.28227861162362
2018-10-11 00:00:00.000000,3.632851522149104,13.30241995038181,14.08964098245628,10.62965653450829,15.95726842065744,20.28765644903487
2018-10-11 00:15:00.000003,3.56604197073736,13.41461205784407,14.15957403791106,11.70116334975959,16.04210279888477,20.30155560003967
2018-10-11 00:29:59.999997,3.412913972114635,13.43302683356845,14.18051555655832,11.73383292536562,16.07207320044077,20.3128346967722
2018-10-11 00:45:00.000000,3.195432633942942,13.4282514803884,14.17996000279154,11.71064929987368,16.07892522749827,20.32102863911236
2018-10-11 01:00:00.000003,2.918538635101054,13.41328051858327,14.16711369603475,11.67186283598692,16.07401844982829,20.32655838655554
